id_ip,ratio_active,max_acf,dominant_lag
714735.0,0.0819395503498933,0.3043902772070411,150
714742.0,0.0901781726140255,0.4319443511942745,1009
714744.0,0.0126308997965159,0.0887950249710713,1160
714748.0,0.0268003374857313,0.2382831598632793,1008
714752.0,0.2769616358131917,0.286560438641011,143
714759.0,0.0401012457193905,0.3200783700663643,1007
714766.0,0.1840786143232914,0.3368119590598247,139
714767.0,0.1289890317137327,0.0,0
714769.0,0.5975482654226016,0.0,0
714771.0,0.5491339520571741,0.0,0
714782.0,0.0789865502010025,0.3419680380290186,1008
714787.0,0.0763561467070326,0.2360841842698703,1008
714792.0,0.1828626730855129,0.0,0
714798.0,0.1213707876321405,0.2497785152163911,1008
714806.0,0.3855526328850067,0.0,0
714814.0,0.1182192664648369,0.0,0
714815.0,0.8073601667576554,0.0,0
714817.0,0.2602858702665144,0.0,0
714822.0,0.0489850612933644,0.0,0
714825.0,0.0111171770311181,0.1580104414251752,144
714841.0,0.0676212218968683,0.2307697402302828,143
714842.0,0.0663308352771849,0.2438981925671899,1007
714844.0,0.0189835723857263,0.2346701303104197,1007
714854.0,0.0052111767333366,0.0,0
714858.0,0.3046553178817807,0.0,0
714860.0,0.3371879497741823,0.0,0
714867.0,0.135465779939451,0.2225819824759192,143
714869.0,0.0066008238622264,0.0,0
714887.0,0.0700531043724254,0.2082301987834643,144
714902.0,0.0851407017718001,0.3324089730685828,144
714903.0,0.0037967144771452,0.0,0
714909.0,0.2197131371283934,0.0,0
714914.0,0.4619832249739441,0.0,0
714922.0,0.0981686436051417,0.249710872919594,145
714929.0,0.1042979800486376,0.0,0
714939.0,0.0503002630403493,0.5257123563897489,1008
714942.0,0.003374857313018,0.0,0
714957.0,0.0238225222095389,0.0,0
714978.0,0.1194352077026155,0.0,0
714988.0,0.0515162042781279,0.1496548102504661,141
714992.0,0.1769318576604298,0.2905499228278299,1008
714996.0,0.0928085761079954,0.0,0
714998.0,0.0838999454067199,0.0,0
715012.0,0.060821877016229,0.1790915779348966,141
715018.0,0.0057074792793687,0.0,0
715022.0,0.0157576058365179,0.0,0
715023.0,0.2381011464588813,0.0,0
715029.0,0.0681671546975036,0.2724584993691853,1008
715036.0,0.0748176088143332,0.0,0
715044.0,0.086579979155293,0.2584787230516908,1008
715047.0,0.0428557248498684,0.0,0
715056.0,0.0348900689860539,0.0,0
715076.0,0.0764057769616358,0.1832707844078939,149
715080.0,0.0033252270584148,0.0,0
715100.0,0.2117971115191821,0.3847418673241519,144
715112.0,0.0426075735768524,0.3394357979706512,150
715115.0,0.0788376594371929,0.1616171836762721,144
715118.0,0.7029629261998114,0.0,0
715130.0,0.0064023028438135,0.0,0
715131.0,0.0671001042235346,0.0,0
715134.0,0.014814630999057,0.0,0
715147.0,0.0961586182937118,0.2561292561905708,143
715149.0,0.5775720879448112,0.0,0
715154.0,0.1619931510248647,0.0,0
715160.0,0.0829321554419574,0.1501739891215812,1013
715175.0,0.0668023226959154,0.0,0
715188.0,0.0654871209489304,0.1570495560990954,144
715190.0,0.1368057968137376,0.0,0
715193.0,0.0993101394610154,0.3449236112587253,136
715197.0,0.0615911459625787,0.2348708587833438,1011
715200.0,0.0106953198669909,0.0,0
715203.0,0.0486128343838403,0.1904329509002456,140
715205.0,0.2754727281750955,0.0,0
715207.0,0.1735818154747133,0.3173056055070462,142
715213.0,0.3432924710903767,0.3130779836915497,143
715216.0,0.0096530845203235,0.1356060805051945,140
715233.0,0.0903518785051367,0.2561793767203946,144
715237.0,0.1290386619683359,0.1430193532368228,1006
715248.0,0.0747927936870316,0.3104134780356543,144
715250.0,0.7534865253858752,0.0,0
715263.0,0.1481959402451734,0.0,0
715264.0,0.1173755521365824,0.214049763245031,1009
715265.0,0.0629063477095637,0.0825053748327358,1001
715266.0,0.0801032309295746,0.080811070208703,1003
715276.0,0.1190629807930914,0.335229912406929,141
715290.0,0.1294357040051615,0.0,0
715297.0,0.1266315946200804,0.2542285648196368,145
715301.0,0.0182639336939798,0.0,0
715304.0,0.199612884014095,0.0,0
715316.0,0.6695865799791553,0.0,0
715318.0,0.0647674822571839,0.244771862097455,147
715319.0,0.1821926646483696,0.0,0
715321.0,0.1652687478286763,0.4120898648980625,1007
715335.0,0.1713484540175691,0.1770424789378657,1003
715339.0,0.0096530845203235,0.1926279399852251,1008
715346.0,0.1232319221797607,0.2629620362075542,138
715351.0,0.2351233311826889,0.0,0
715352.0,0.0546429103181299,0.1357836157104847,1009
715360.0,0.003498932949526,0.0,0
715375.0,0.0666286168048042,0.199936773629255,144
715384.0,0.0596059357784505,0.2607610806738263,143
715399.0,0.6548712094893047,0.0,0
715405.0,0.054196238026701,0.0,0
715407.0,0.1290138468410342,0.2261833006091765,1008
715413.0,0.7483994242890466,0.0,0
715414.0,0.0161050176187403,0.0,0
715420.0,0.6769566727877314,0.0,0
715421.0,0.107151719688322,0.3772306208785615,144
715423.0,0.1773040845699538,0.0,0
715430.0,0.0482654226016179,0.3522569396851635,1008
715434.0,0.5775720879448112,0.2001361357751019,145
715441.0,0.0938011812000595,0.0,0
715442.0,0.0749664995781428,0.1225991762171882,141
715451.0,0.0158568663457243,0.1460504208776354,147
715458.0,0.5537991959898755,0.0,0
715463.0,0.3235892600129039,0.4227435066032826,142
715467.0,0.4837212764901484,0.0,0
715471.0,0.0313663209092262,0.2879124280625889,868
715473.0,0.622338577596903,0.0,0
715485.0,0.6880738498188496,0.0,0
715488.0,0.1163333167899151,0.0,0
715506.0,0.0041193111320661,0.0,0
715510.0,0.079954340165765,0.2680481973173655,148
715520.0,0.0219613876619187,0.0785852914236563,875
715525.0,0.0037967144771452,0.0,0
715529.0,0.3608615812199116,0.0,0
715530.0,0.042508313067646,0.1471298451990179,42
715535.0,0.8801925653878604,0.0,0
715539.0,0.2319718100153854,0.1464698204092481,1011
715556.0,0.0291825897066851,0.3115372307840389,143
715565.0,0.548637649511142,0.0,0
715568.0,0.0514665740235247,0.1749823559421345,275
715573.0,0.0082386222641322,0.0993090837189145,1007
715582.0,0.7500372226909524,0.0,0
715583.0,0.0554866246463844,0.1554472145707756,1015
715587.0,0.6412477046007246,0.0,0
715600.0,0.0855377438086257,0.3712939295216783,144
715625.0,0.45773983820537,0.0,0
715628.0,0.0308452032358926,0.1772431673434588,149
715630.0,0.4607176534815623,0.0,0
715634.0,0.1719688322001092,0.1487767515115091,288
715640.0,0.0260806987939848,0.182511077868953,1008
715643.0,0.1091369298724502,0.0,0
715644.0,0.0258077323936671,0.3319269869046061,1008
715646.0,0.0456598342349496,0.1641047680185665,1011
715654.0,0.0062037818254007,0.0,0
715658.0,0.0586629609409896,0.0,0
715680.0,0.4208893741624894,0.2656883235019183,144
715686.0,0.1860886396347213,0.2221847493260413,24
715691.0,0.1418680827832646,0.0,0
715696.0,0.0105216139758796,0.2757310296019695,1007
715702.0,0.6906794381855179,0.0,0
715705.0,0.0884411137029133,0.2359819544232049,143
715707.0,0.3350538488262445,0.0,0
715714.0,0.0276192366866842,0.3104867164773207,145
715725.0,0.5358330438235148,0.0,0
715730.0,0.2195146161099806,0.4101885657776,140
715735.0,0.0529058514070177,0.3660311979027166,1008
715747.0,0.0598292719241649,0.2237744511949122,1007
715752.0,0.0544692044270187,0.1788604516073226,143
715755.0,0.0388356742270087,0.1392523626601963,147
715761.0,0.0184128244577894,0.0,0
715781.0,0.1790659586083676,0.3891881615798289,144
715782.0,0.2663655764554072,0.0,0
715786.0,0.1908531440766291,0.1917776537135821,1009
715788.0,0.0254851357387463,0.2317074193168817,1008
715789.0,0.0735520373219514,0.2500129121294938,142
715816.0,0.0057571095339719,0.0,0
715817.0,0.0430294307409797,0.1547871906408595,144
715818.0,0.0837014243883071,0.2657199332454532,145
715820.0,0.0253610601022383,0.0,0
715825.0,0.02662663159462,0.2503120583752742,145
715827.0,0.0906744751600575,0.418565819994278,144
715833.0,0.1223137624696014,0.2499654470991806,143
715837.0,0.1469551838800933,0.3458684650208005,144
715841.0,0.1444488560226313,0.3399917271773063,144
715844.0,0.0735024070673482,0.2497836822439287,1006
715847.0,0.0719142389200456,0.2262425288009081,143
715851.0,0.0966301057124423,0.4433500294002935,1008
715858.0,0.2315499528512581,0.0,0
715880.0,0.0459824308898704,0.0,0
715893.0,0.0166757655466772,0.0,0
715904.0,0.0918407861432329,0.1876037555299398,143
715905.0,0.0035237480768276,0.0,0
715909.0,0.6666832100848678,0.0,0
715910.0,0.0754628021241749,0.2671189107669394,1010
715921.0,0.1091121147451486,0.0,0
715928.0,0.1298327460419872,0.0,0
715933.0,0.0456846493622512,0.0998414364548263,1010
715938.0,0.0736512978311578,0.2264585814327865,1008
715941.0,0.1083180306714973,0.2703155216544551,1006
715951.0,0.0332522705841481,0.0,0
715952.0,0.0721127599384584,0.0,0
715960.0,0.0899796515956126,0.201176115832261,144
715962.0,0.0711449699736959,0.2967887791229841,145
715964.0,0.0548414313365427,0.195082809672771,140
715969.0,0.0779939451089384,0.2188731327966774,1009
715977.0,0.0076678743361953,0.2664999599683406,1008
715982.0,0.0433023971412973,0.0,0
716005.0,0.194674673681076,0.0,0
716007.0,0.0939748870911707,0.3467884724074918,138
716018.0,0.0109434711400069,0.0,0
716020.0,0.2232617003325227,0.2023809280490493,1007
716030.0,0.0767780038711598,0.2883464441519672,1015
716045.0,0.0047645044419077,0.1261177440436185,12
716051.0,0.0039207901136532,0.0,0
716053.0,0.2309792049233212,0.1902469955426579,1007
716058.0,0.0164524294009628,0.1825265752965586,872
716062.0,0.0063774877165119,0.0,0
716069.0,0.0039704203682564,0.0,0
716075.0,0.3188247555709961,0.0,0
716082.0,0.0451883468162191,0.0,0
716086.0,0.1035535262295895,0.2330136665109075,1010
716087.0,0.0081145466276242,0.2476893053250327,1005
716090.0,0.1040498287756216,0.2510810765007704,144
716096.0,0.1289394014591295,0.328598536510066,144
716097.0,0.0030770757853987,0.2880878380304363,578
716107.0,0.0712194153556007,0.0,0
716118.0,0.0889126011216437,0.2016873795125013,142
716127.0,0.0843714328254504,0.0819506415573346,1008
716133.0,0.0673730706238523,0.2304865764592363,153
716134.0,0.0035485632041292,0.0,0
716138.0,0.0825351134051317,0.0,0
716142.0,0.0818402898406868,0.2915391091770892,147
716148.0,0.0975482654226016,0.3411872620978733,135
716157.0,0.0494317335847932,0.0,0
716160.0,0.0847188446076728,0.2821217916040151,137
716165.0,0.1969080351382202,0.0,0
716166.0,0.2593925256836568,0.4399247434802353,145
716168.0,0.2696163581319172,0.6919189570950518,135
716169.0,0.0439227753238374,0.176808999666172,140
716173.0,0.0510447168593974,0.2346074830023154,124
716185.0,0.1296590401508759,0.0,0
716189.0,0.0206958161695369,0.1582258618801269,146
716193.0,0.8922527172564395,0.0,0
716203.0,0.7996178470395553,0.0,0
716210.0,0.6399821331083428,0.0,0
716216.0,0.0076926894634969,0.0,0
716223.0,0.0718397935381408,0.0,0
716225.0,0.0574718348305126,0.0,0
716227.0,0.1617201846245471,0.0,0
716232.0,0.0612685493076579,0.0,0
716241.0,0.0754379869968732,0.239260488480809,1006
716247.0,0.0165516899101692,0.0,0
716250.0,0.1015683160454613,0.2454122343805902,145
716253.0,0.7985756116928879,0.0,0
716258.0,0.9625539729018808,0.0,0
716259.0,0.7932899895776465,0.0,0
716268.0,0.0288103627971611,0.4057129526020123,142
716271.0,0.2654226016179463,0.0,0
716273.0,0.2880788128443099,0.0,0
716274.0,0.4174400714675666,0.0,0
716286.0,0.6699836220159809,0.0,0
716290.0,0.0038463447317484,0.0,0
716292.0,0.1130825351134051,0.2652382713277216,142
716294.0,0.0672986252419474,0.0,0
716297.0,0.0939252568365675,0.2132185090271565,143
716298.0,0.3887041540523103,0.0,0
716313.0,0.0682912303340116,0.0,0
716315.0,0.6784455804258276,0.0,0
716319.0,0.0101742021936572,0.0,0
716320.0,0.623405628070872,0.0,0
716323.0,0.2210779691299816,0.0,0
716329.0,0.0103230929574668,0.2228356848662889,1008
716334.0,0.2708819296242989,0.184125732353614,1011
716343.0,0.037818254007643,0.2403527460030596,144
716358.0,0.0590600029778152,0.2216337703268576,149
716363.0,0.2335847932899895,0.2448865559212848,1007
716368.0,0.0096530845203235,0.0,0
716374.0,0.0096778996476251,0.0,0
716376.0,0.4677651496352176,0.0,0
716379.0,0.1168792495905504,0.0,0
716381.0,0.818328453024964,0.0,0
716401.0,0.6743510844210631,0.0,0
716407.0,0.1361109732492927,0.2643951318784692,143
716416.0,0.0558092213013052,0.2721374075885194,1008
716427.0,0.0693334656806789,0.2760291949566059,141
716435.0,0.1624894535708968,0.3853014738364302,1008
716436.0,0.0193806144225519,0.2914385393789118,1008
716438.0,0.0044170926596853,0.0,0
716454.0,0.0133009082336592,0.0,0
716464.0,0.1020149883368901,0.0,0
716466.0,0.1372028388505633,0.22152423779818,1007
716478.0,0.0172713286019157,0.0,0
716481.0,0.0728820288848081,0.1387271591091605,145
716485.0,0.0772991215444935,0.265093858295767,141
716487.0,0.0523102883517792,0.1952448037858743,1010
716490.0,0.141719192019455,0.0,0
716492.0,0.0466028090724105,0.1901427625102204,144
716493.0,0.657724949128989,0.0,0
716495.0,0.0078663953546081,0.100191618101609,435
716500.0,0.4854087051466574,0.0,0
716503.0,0.1248697205816665,0.1551962001346969,1014
716515.0,0.0301255645441461,0.2693999089176153,1009
716516.0,0.0179661521663606,0.0,0
716517.0,0.0400516154647873,0.2053803404474287,143
716518.0,0.2429897265372971,0.0,0
716520.0,0.0036478237133356,0.0,0
716527.0,0.1430095786391384,0.0,0
716537.0,0.9774182341555412,0.0,0
716541.0,0.0713683061194103,0.2689504502593784,1011
716542.0,0.0033996724403196,0.0,0
716543.0,0.1015683160454613,0.3523362275045351,144
716552.0,0.024815127301603,0.0,0
716553.0,0.1735321852201101,0.1188978321610136,1007
716562.0,0.0029281850215891,0.0,0
716565.0,0.1467318477343789,0.4482876783941599,1008
716571.0,0.0093056727381011,0.0,0
716581.0,0.063824507419723,0.0,0
716585.0,0.0131023872152464,0.1560001540613619,1008
716589.0,0.0335500521117673,0.1558546663050383,144
716595.0,0.0046404288053997,0.0,0
716598.0,0.014814630999057,0.1588879720610515,140
716608.0,0.6352920740483399,0.0,0
716615.0,0.1557893691994639,0.2846501850423195,1008
716620.0,0.0195543203136632,0.0,0
716624.0,0.9372177279269442,0.0,0
716628.0,0.0512432378778103,0.0,0
716630.0,0.0372971363343093,0.0,0
716634.0,0.1348950320115142,0.0,0
716640.0,0.0431286912501861,0.2036991213885258,143
716642.0,0.6656409747382004,0.0,0
716648.0,0.0117871854682614,0.0,0
716651.0,0.2700134001687428,0.0,0
716669.0,0.6721425380912204,0.0,0
716675.0,0.1178718546826145,0.2916271260086928,139
716699.0,0.1498585537743808,0.6883771748330605,1008
716700.0,0.0838751302794183,0.0987770317896002,997
716706.0,0.05526328850067,0.0,0
716708.0,0.6421906794381855,0.0,0
716712.0,0.1506278227207305,0.5198447345199515,1008
716718.0,0.7212020447664896,0.0,0
716725.0,0.0530795572981289,0.1691324635077681,134
716734.0,0.0922874584346617,0.0,0
716739.0,0.0482157923470147,0.1158184630599797,145
716743.0,0.5769020795076679,0.0,0
716745.0,0.003747084222542,0.0,0
716760.0,0.0686138269889324,0.5086452532310215,1008
716774.0,0.0055089582609558,0.0,0
716802.0,0.0133505384882624,0.2774813354838912,1008
716807.0,0.0635515410194054,0.0,0
716811.0,0.0957119460022829,0.0864410175750299,1007
716826.0,0.1776266812248746,0.3262256262282121,141
716844.0,0.0051615464787334,0.0,0
716852.0,0.2140304729763263,0.5267320692946732,143
716853.0,0.0039456052409548,0.0,0
716854.0,0.0614670703260707,0.2967900121250534,1008
716863.0,0.747630155342697,0.0,0
716869.0,0.5226562112263636,0.3169054194350008,145
716872.0,0.0286118417787483,0.1899960003886308,1008
716873.0,0.0034493026949228,0.0,0
716874.0,0.3386520422849769,0.0,0
716875.0,0.0658097176038513,0.2633975286552226,141
716891.0,0.1033550052111767,0.1025067611760377,1018
716900.0,0.1266067794927788,0.3179855981145441,140
716908.0,0.1071020894337188,0.1980329065476295,150
716910.0,0.0559829271924164,0.0,0
716935.0,0.2585488113554022,0.0,0
716939.0,0.2725197280262048,0.0,0
716940.0,0.0620378182540076,0.2462202006260303,139
716943.0,0.088019256538786,0.3020138427121144,146
716955.0,0.1234552583254752,0.2910804615771767,143
716962.0,0.1617946300064519,0.4196098667643293,143
716966.0,0.0208198918060449,0.1928446613375024,1007
716979.0,0.2890466028090724,0.0,0
716980.0,0.00712194153556,0.147238271876529,132
716984.0,0.0348404387314506,0.1202730757480483,143
716990.0,0.0046156136780981,0.0,0
716992.0,0.0539729018809866,0.5538832917061969,144
716993.0,0.2096878256985458,0.5072666578073887,1008
716994.0,0.1534567472331133,0.0,0
717007.0,0.1337535361556404,0.0,0
717008.0,0.0833788277333862,0.2696653553776071,142
717018.0,0.5442453719787582,0.0,0
717024.0,0.6291379224775423,0.0,0
717025.0,0.0478931956920939,0.1794506958416402,1007
717042.0,0.0289344384336691,0.1282820355673114,135
717046.0,0.0825351134051317,0.3367277966591388,142
717047.0,0.1126110476946746,0.0,0
717055.0,0.6570053104372425,0.0,0
717061.0,0.0498784058762221,0.0,0
717077.0,0.1363591245223088,0.5334026184800721,1008
717085.0,0.0111419921584197,0.2075381670818769,145
717087.0,0.1922676063328205,0.376916713540554,139
717092.0,0.0761079954340165,0.3068141615790892,137
717118.0,0.0851903320264032,0.0,0
717119.0,0.0340463546577993,0.3397999910688872,1008
717128.0,0.081765844458782,0.3031746485598792,143
717132.0,0.0153605637996922,0.245840346384585,1008
717145.0,0.0781676510000496,0.2154444887255527,143
717156.0,0.0378430691349446,0.0,0
717162.0,0.015310933545089,0.0,0
717169.0,0.2513524244379373,0.4430584247593103,144
717177.0,0.1121147451486426,0.3255250326374769,141
717179.0,0.7873591741525634,0.0,0
717186.0,0.0199017320958856,0.0,0
717187.0,0.0489106159114596,0.0,0
717188.0,0.1401310238721524,0.2733240732249409,1008
717190.0,0.0866544245371978,0.0,0
717193.0,0.1448707131867586,0.2920854921127546,144
717197.0,0.003623008586034,0.0,0
717211.0,0.0040944960047645,0.0,0
717213.0,0.0899052062137078,0.2305950818649225,144
717218.0,0.069829768226711,0.1878869077814345,1009
717234.0,0.0037222690952404,0.0,0
717235.0,0.0676956672787731,0.2606929252783024,1006
717238.0,0.7246017172068093,0.0,0
717240.0,0.092585239962281,0.2870459137920081,1008
717255.0,0.0067745297533376,0.1554842878583304,97
717259.0,0.3074346121395602,0.0,0
717271.0,0.0194798749317584,0.1825747184017632,1019
717272.0,0.0579929525038463,0.2728252361015448,142
717277.0,0.0853144076629113,0.0847985136895763,1005
717284.0,0.77569606432081,0.0,0
717287.0,0.1230582162886495,0.2014660677995667,143
717301.0,0.0296044468708124,0.0,0
717305.0,0.4623802670107698,0.0,0
717315.0,0.0901533574867239,0.0,0
717316.0,0.6343490992108789,0.0,0
717332.0,0.060821877016229,0.2529131562864334,143
717337.0,0.2540820884411137,0.252123263194672,1007
717345.0,0.4477889721574272,0.0,0
717353.0,0.1009727529902228,0.3427224263634225,1008
717359.0,0.0378678842622462,0.0,0
717360.0,0.0037222690952404,0.0,0
717368.0,0.818080301751948,0.0,0
717372.0,0.0712442304829023,0.3253161704995179,143
717376.0,0.0527321455159065,0.2099469281393411,140
717388.0,0.7814779889820834,0.0,0
717391.0,0.1174499975184872,0.1995034295415169,144
717393.0,0.9730507717504592,0.0,0
717403.0,0.0229539927539828,0.1542510664711566,1008
717412.0,0.1079954340165765,0.0,0
717418.0,0.1238026701076976,0.0,0
717430.0,0.047818750310189,0.2196099721603679,145
717435.0,0.0312422452727182,0.1234779909205796,1441
717443.0,0.2365377934388803,0.0,0
717447.0,0.005062285969527,0.1476277427319524,144
717450.0,0.1052409548860985,0.0,0
717454.0,0.681671546975036,0.0,0
717464.0,0.003623008586034,0.0,0
717465.0,0.0829321554419574,0.3059592962060706,150
717467.0,0.0911211474514864,0.1564697942387942,1009
717475.0,0.1728869919102685,0.2310621703400938,1007
717476.0,0.0178172614025509,0.0,0
717488.0,0.0461809519082832,0.1655873418593311,1008
717494.0,0.0448409350339967,0.2793400982551866,143
717500.0,0.052260658097176,0.1439686239803724,147
717511.0,0.0532780783165417,0.1413162223915826,135
717519.0,0.6894634969477393,0.0,0
717522.0,0.2852747034592287,0.0,0
717524.0,0.0311181696362102,0.4127249238825146,1008
717528.0,0.0222095389349347,0.1536345945847338,998
717529.0,0.0034493026949228,0.0,0
717532.0,0.0337237580028785,0.0,0
717544.0,0.2000843714328254,0.4087865859931899,144
717555.0,0.0840736512978311,0.1312553269701421,135
717557.0,0.1249193508362697,0.29250502471497,144
717561.0,0.0072212020447664,0.2428724803700173,144
717565.0,0.342895429053551,0.0,0
717566.0,0.258375105464291,0.2956179594903851,145
717586.0,0.0642959948384535,0.0,0
717589.0,0.3743858255992853,0.0,0
717592.0,0.2266117425182391,0.0,0
717597.0,0.0498287756216189,0.2183172517349744,141
717600.0,0.0853640379175145,0.3269790924781933,1007
717602.0,0.1097573080549903,0.2542268204545036,150
717606.0,0.14628517544295,0.0,0
717610.0,0.0411434810660578,0.1559915740672695,144
717628.0,0.2466375502506327,0.0,0
717630.0,0.0619881879994044,0.2812469133130976,1010
717638.0,0.8576852449253065,0.0,0
717646.0,0.0555610700282892,0.1340139518194663,141
717648.0,0.0794580376197329,0.305353120707389,149
717650.0,0.0109931013946101,0.0,0
717654.0,0.0183880093304878,0.2245429468201472,141
717663.0,0.0182391185666782,0.0,0
717664.0,0.0045659834234949,0.0,0
717666.0,0.031316690654623,0.1925098097868603,142
717671.0,0.003498932949526,0.0,0
717673.0,0.0040200506228596,0.0,0
717680.0,0.0080897315003225,0.0,0
717681.0,0.1015435009181597,0.2306333222746784,138
717684.0,0.2147749267953744,0.0,0
717687.0,0.0500272966400317,0.2057950858700285,27
717688.0,0.0684897513524244,0.0,0
717708.0,0.0502258176584445,0.0,0
717712.0,0.0791850712194153,0.2349689303297693,146
717713.0,0.037818254007643,0.1358880510705101,140
717714.0,0.0565040448657501,0.1773451381522208,125
717723.0,0.0816169536949724,0.0,0
717727.0,0.1076976524889572,0.2713879091243631,1007
717728.0,0.050573229440667,0.1707249835192809,141
717730.0,0.2703856270782669,0.0,0
717742.0,0.0773239366717951,0.2541452280449001,144
717743.0,0.026378480321604,0.0,0
717744.0,0.0046156136780981,0.0,0
717756.0,0.1263089979651595,0.2359464206521273,138
717757.0,0.0327311529108144,0.1831568389843865,141
717765.0,0.068638642116234,0.2136900537021667,144
717777.0,0.0545684649362251,0.2407764330427385,144
717787.0,0.0387115985905007,0.161351286708612,1008
717788.0,0.0547173557000347,0.0,0
717806.0,0.0260310685393816,0.3084789894126623,1008
717812.0,0.3069631247208298,0.0,0
717815.0,0.6881979254553576,0.0,0
717816.0,0.5005707479279369,0.0,0
717819.0,0.0441461114695518,0.0,0
717820.0,0.0871010968286267,0.2675616289791677,141
717827.0,0.0854632984267209,0.2123967746889807,143
717828.0,0.305325326318924,0.0,0
717836.0,0.6705791850712194,0.0,0
717847.0,0.1471288897712045,0.2644536390239595,143
717849.0,0.0440964812149486,0.4552820451736856,144
717851.0,0.003623008586034,0.0,0
717852.0,0.0872251724651347,0.2193604814171572,144
717856.0,0.1241748970172217,0.5958656046671829,145
717857.0,0.1629609409896272,0.4960348721999866,1008
717865.0,0.0057571095339719,0.1463736054083259,145
717866.0,0.1070028289245123,0.0,0
717881.0,0.1344731748473869,0.2623512556705704,143
717883.0,0.1400565784902476,0.4186109258838579,1008
717898.0,0.1531093354508908,0.5121580986912373,1008
717899.0,0.2067100104223534,0.4228359711523924,145
717903.0,0.2184227505087101,0.0,0
717907.0,0.07538835674227,0.2482220619215737,143
717917.0,0.3397190927589458,0.0,0
717921.0,0.0540473472628914,0.0,0
717923.0,0.3785795821132562,0.0,0
717925.0,0.7505087101096829,0.0,0
717931.0,0.9341654672688472,0.1958295163159725,2
717941.0,0.1281453173854781,0.2856495831744896,141
717960.0,0.0337733882574817,0.0,0
717963.0,0.6668817311032805,0.0,0
717974.0,0.0037222690952404,0.0,0
717976.0,0.0059308154250831,0.0,0
717986.0,0.2038314556553675,0.0,0
717991.0,0.4477641570301255,0.0,0
717992.0,0.2463645838503151,0.0,0
718012.0,0.0240954886098565,0.201516574732498,1008
718016.0,0.0355600774231971,0.3508229586414499,147
718020.0,0.5223087994441411,0.0,0
718030.0,0.9021291379224776,0.0,0
718043.0,0.2615762568861978,0.3782157834771038,1008
718046.0,0.0170976227108045,0.2507852136634593,142
718048.0,0.0188346816219167,0.0,0
718057.0,0.1230334011613479,0.348694560055561,1008
718059.0,0.0060797061888927,0.0,0
718061.0,0.0153853789269938,0.0,0
718073.0,0.0277184971958906,0.0,0
718080.0,0.0797806342746538,0.2562151236424516,144
718084.0,0.0088590004466722,0.0,0
718086.0,0.524691051665095,0.0,0
718092.0,0.0271725643952553,0.3177838060413812,1008
718095.0,0.0257829172663655,0.0,0
718098.0,0.1106258375105464,0.2385444005571776,1013
718103.0,0.4081343987294655,0.0,0
718107.0,0.03312819494764,0.1228082856435701,1007
718119.0,0.0184128244577894,0.162359254315331,1012
718128.0,0.0038215296044468,0.0,0
718131.0,0.5508958260955878,0.0,0
718139.0,0.248994987344285,0.257327130245818,144
718146.0,0.0259814382847784,0.0,0
718153.0,0.0036726388406372,0.0,0
718168.0,0.0734031465581418,0.0,0
718173.0,0.0045659834234949,0.0,0
718178.0,0.167105067248995,0.2964746982937581,1008
718179.0,0.0823117772594173,0.0,0
718181.0,0.1125117871854682,0.1211332525657976,1008
718187.0,0.0230284381358876,0.2259770610141677,1009
718189.0,0.0038959749863516,0.0,0
718217.0,0.2215742716760137,0.3434930647367719,144
718222.0,0.034691547967641,0.0716959991572243,136
718229.0,0.0135490595066752,0.196145917207948,138
718244.0,0.0041193111320661,0.0,0
718247.0,0.0365526825152613,0.0,0
718256.0,0.0620378182540076,0.341926173792746,1007
718260.0,0.761501811504293,0.0,0
718264.0,0.3553774380862574,0.0,0
718274.0,0.0712442304829023,0.2454969014789159,138
718296.0,0.0403245818651049,0.164853953727901,144
718297.0,0.2265124820090327,0.3381491451096386,1009
718301.0,0.1948483795721872,0.2411451653853324,144
718304.0,0.0079656558638145,0.0,0
718321.0,0.7991215444935232,0.0,0
718323.0,0.1208248548315052,0.3278839812252292,145
718324.0,0.0041193111320661,0.0,0
718331.0,0.0895577944314854,0.2456934198685892,143
718332.0,0.0893096431584694,0.366255691258923,1008
718334.0,0.0176435555114397,0.0,0
718340.0,0.0475954141644746,0.0758604280939398,1005
718341.0,0.8567422700878455,0.0,0
718353.0,0.0531043724254305,0.4490574526647611,144
718358.0,0.0202987741327113,0.2002349853592273,1008
718360.0,0.2259665492083974,0.310420193637077,145
718364.0,0.1296094098962727,0.0,0
718368.0,0.0860092312273562,0.2798810516559641,144
718371.0,0.0595563055238473,0.2781612062445108,141
718378.0,0.1066057868876867,0.3053913015760797,142
718387.0,0.0196783959501712,0.0,0
718391.0,0.0888381557397389,0.0,0
718393.0,0.0735272221946498,0.0,0
718410.0,0.2722963918804904,0.0,0
718413.0,0.1162092411534071,0.0,0
718424.0,0.0130775720879448,0.2718382913189553,138
718426.0,0.2424686088639634,0.0,0
718439.0,0.1834086058861481,0.0,0
718442.0,0.0067993448806392,0.1623655187708288,1006
718443.0,0.1551938061442255,0.0,0
718447.0,0.0770509702714774,0.2519315746340813,145
718461.0,0.1324631495359571,0.2973772787989532,1008
718464.0,0.8088738895230533,0.0,0
718469.0,0.0370489850612933,0.0,0
718474.0,0.0725098019752841,0.1803575829820431,867
718480.0,0.0085860340463546,0.2712328107368814,1008
718481.0,0.08188992009529,0.2331267530429222,144
718485.0,0.1163333167899151,0.0,0
718486.0,0.6099061988187999,0.0,0
